2 ; 99 ; 27377 ; 140499201169152 ; 4 ; -1 ; RECVD
2 ; 99 ; 27377 ; 140499201169152 ; 4 ; 39 ; ENTER
2 ; 41 ; 27377 ; 140499687945984 ; 3 ; 40 ; TIMUP
2 ; 100 ; 27377 ; 140499192776448 ; 1 ; -1 ; RECVD
2 ; 100 ; 27377 ; 140499192776448 ; 1 ; 40 ; ENTER
2 ; 101 ; 27377 ; 140499184383744 ; 3 ; -1 ; RECVD
2 ; 101 ; 27377 ; 140499184383744 ; 3 ; 62 ; ENTER
2 ; 82 ; 27377 ; 140499343845120 ; 1 ; 35 ; TIMUP
2 ; 102 ; 27377 ; 140499175991040 ; 1 ; -1 ; RECVD
2 ; 102 ; 27377 ; 140499175991040 ; 1 ; 35 ; ENTER
2 ; 103 ; 27377 ; 140499167598336 ; 1 ; -1 ; RECVD
2 ; 103 ; 27377 ; 140499167598336 ; 1 ; 63 ; ENTER
2 ; 45 ; 27377 ; 140499654375168 ; 3 ; 44 ; TIMUP
2 ; 84 ; 27377 ; 140499327059712 ; 1 ; 55 ; TIMUP
2 ; 104 ; 27377 ; 140499159205632 ; 3 ; -1 ; RECVD
2 ; 104 ; 27377 ; 140499159205632 ; 3 ; 44 ; ENTER
2 ; 105 ; 27377 ; 140499150812928 ; 5 ; -1 ; RECVD
2 ; 105 ; 27377 ; 140499150812928 ; 5 ; 55 ; ENTER
2 ; 106 ; 27377 ; 140499142420224 ; 2 ; -1 ; RECVD
2 ; 106 ; 27377 ; 140499142420224 ; 2 ; 64 ; ENTER
2 ; 87 ; 27377 ; 140499301881600 ; 1 ; 46 ; TIMUP
2 ; 107 ; 27377 ; 140499134027520 ; 4 ; -1 ; RECVD
2 ; 107 ; 27377 ; 140499134027520 ; 4 ; 46 ; ENTER
2 ; 5 ; 27377 ; 140499990083328 ; 4 ; 5 ; TIMUP
2 ; 69 ; 27377 ; 140499452950272 ; 2 ; 52 ; TIMUP
2 ; 6 ; 27377 ; 140499981690624 ; 4 ; 7 ; TIMUP
2 ; 4 ; 27377 ; 140500065740544 ; 4 ; 9 ; TIMUP
2 ; 108 ; 27377 ; 140499125634816 ; 4 ; -1 ; RECVD
2 ; 108 ; 27377 ; 140499125634816 ; 4 ; 5 ; ENTER
2 ; 109 ; 27377 ; 140499117242112 ; 4 ; -1 ; RECVD
2 ; 109 ; 27377 ; 140499117242112 ; 4 ; 7 ; ENTER
2 ; 51 ; 27377 ; 140499604018944 ; 3 ; 49 ; TIMUP
2 ; 110 ; 27377 ; 140499108849408 ; 2 ; -1 ; RECVD
2 ; 110 ; 27377 ; 140499108849408 ; 2 ; 9 ; ENTER
2 ; 111 ; 27377 ; 140499100456704 ; 4 ; -1 ; RECVD
2 ; 111 ; 27377 ; 140499100456704 ; 4 ; 49 ; ENTER
2 ; 15 ; 27377 ; 140499906156288 ; 4 ; 14 ; TIMUP
2 ; 112 ; 27377 ; 140499092064000 ; 3 ; -1 ; RECVD
2 ; 112 ; 27377 ; 140499092064000 ; 3 ; 14 ; ENTER
2 ; 54 ; 27377 ; 140499578840832 ; 3 ; 16 ; TIMUP
2 ; 17 ; 27377 ; 140499889370880 ; 4 ; 19 ; TIMUP
2 ; 113 ; 27377 ; 140499083671296 ; 2 ; -1 ; RECVD
2 ; 113 ; 27377 ; 140499083671296 ; 2 ; 16 ; ENTER
2 ; 114 ; 27377 ; 140499075278592 ; 5 ; -1 ; RECVD
2 ; 18 ; 27377 ; 140499880978176 ; 4 ; 20 ; TIMUP
2 ; 114 ; 27377 ; 140499075278592 ; 5 ; 19 ; ENTER
2 ; 33 ; 27377 ; 140499755087616 ; 4 ; 21 ; TIMUP
2 ; 115 ; 27377 ; 140499066885888 ; 3 ; -1 ; RECVD
2 ; 115 ; 27377 ; 140499066885888 ; 3 ; 20 ; ENTER
2 ; 57 ; 27377 ; 140499553662720 ; 3 ; 1 ; TIMUP
2 ; 35 ; 27377 ; 140499738302208 ; 4 ; 24 ; TIMUP
2 ; 116 ; 27377 ; 140499058493184 ; 1 ; -1 ; RECVD
2 ; 116 ; 27377 ; 140499058493184 ; 1 ; 1 ; ENTER
2 ; 117 ; 27377 ; 140499050100480 ; 1 ; -1 ; RECVD
2 ; 117 ; 27377 ; 140499050100480 ; 1 ; 21 ; ENTER
2 ; 25 ; 27377 ; 140499822229248 ; 4 ; 31 ; TIMUP
2 ; 29 ; 27377 ; 140499797051136 ; 4 ; 34 ; TIMUP
2 ; 118 ; 27377 ; 140499041707776 ; 5 ; -1 ; RECVD
2 ; 118 ; 27377 ; 140499041707776 ; 5 ; 24 ; ENTER
2 ; 119 ; 27377 ; 140499033315072 ; 2 ; -1 ; RECVD
2 ; 119 ; 27377 ; 140499033315072 ; 2 ; 31 ; ENTER
2 ; 79 ; 27377 ; 140499369023232 ; 2 ; 25 ; TIMUP
2 ; 100 ; 27377 ; 140499192776448 ; 1 ; 40 ; TIMUP
2 ; 120 ; 27377 ; 140499024922368 ; 2 ; -1 ; RECVD
2 ; 120 ; 27377 ; 140499024922368 ; 2 ; 25 ; ENTER
2 ; 121 ; 27377 ; 140499016529664 ; 2 ; -1 ; RECVD
2 ; 121 ; 27377 ; 140499016529664 ; 2 ; 34 ; ENTER
2 ; 102 ; 27377 ; 140499175991040 ; 1 ; 35 ; TIMUP
2 ; 83 ; 27377 ; 140499335452416 ; 2 ; 36 ; TIMUP
2 ; 122 ; 27377 ; 140499008136960 ; 1 ; -1 ; RECVD
2 ; 122 ; 27377 ; 140499008136960 ; 1 ; 35 ; ENTER
2 ; 103 ; 27377 ; 140499167598336 ; 1 ; 63 ; TIMUP
2 ; 123 ; 27377 ; 140498999744256 ; 2 ; -1 ; RECVD
2 ; 123 ; 27377 ; 140498999744256 ; 2 ; 36 ; ENTER
2 ; 124 ; 27377 ; 140498991351552 ; 5 ; -1 ; RECVD
2 ; 124 ; 27377 ; 140498991351552 ; 5 ; 40 ; ENTER
2 ; 125 ; 27377 ; 140498982958848 ; 5 ; -1 ; RECVD
2 ; 125 ; 27377 ; 140498982958848 ; 5 ; 52 ; ENTER
2 ; 126 ; 27377 ; 140498974566144 ; 1 ; -1 ; RECVD
2 ; 126 ; 27377 ; 140498974566144 ; 1 ; 63 ; ENTER
2 ; 8 ; 27377 ; 140499964905216 ; 5 ; 6 ; TIMUP
2 ; 127 ; 27377 ; 140498966173440 ; 5 ; -1 ; RECVD
2 ; 127 ; 27377 ; 140498966173440 ; 5 ; 6 ; ENTER
2 ; 88 ; 27377 ; 140499293488896 ; 2 ; 56 ; TIMUP
2 ; 89 ; 27377 ; 140499285096192 ; 2 ; 57 ; TIMUP
2 ; 128 ; 27377 ; 140498957780736 ; 4 ; -1 ; RECVD
2 ; 128 ; 27377 ; 140498957780736 ; 4 ; 56 ; ENTER
2 ; 129 ; 27377 ; 140498949388032 ; 2 ; -1 ; RECVD
2 ; 129 ; 27377 ; 140498949388032 ; 2 ; 57 ; ENTER
2 ; 71 ; 27377 ; 140499436164864 ; 3 ; 53 ; TIMUP
2 ; 52 ; 27377 ; 140499595626240 ; 4 ; 50 ; TIMUP
2 ; 130 ; 27377 ; 140498940995328 ; 3 ; -1 ; RECVD
2 ; 130 ; 27377 ; 140498940995328 ; 3 ; 50 ; ENTER
2 ; 131 ; 27377 ; 140498932602624 ; 1 ; -1 ; RECVD
2 ; 131 ; 27377 ; 140498932602624 ; 1 ; 53 ; ENTER
2 ; 74 ; 27377 ; 140499410986752 ; 3 ; 17 ; TIMUP
2 ; 132 ; 27377 ; 140498924209920 ; 5 ; -1 ; RECVD
2 ; 132 ; 27377 ; 140498924209920 ; 5 ; 17 ; ENTER
2 ; 133 ; 27377 ; 140498915817216 ; 5 ; -1 ; RECVD
2 ; 133 ; 27377 ; 140498915817216 ; 5 ; 65 ; ENTER
2 ; 134 ; 27377 ; 140498907424512 ; 3 ; -1 ; RECVD
2 ; 134 ; 27377 ; 140498907424512 ; 3 ; 66 ; ENTER
2 ; 135 ; 27377 ; 140498899031808 ; 4 ; -1 ; RECVD
2 ; 135 ; 27377 ; 140498899031808 ; 4 ; 67 ; ENTER
2 ; 20 ; 27377 ; 140499864192768 ; 5 ; 22 ; TIMUP
2 ; 19 ; 27377 ; 140499872585472 ; 5 ; 23 ; TIMUP
2 ; 116 ; 27377 ; 140499058493184 ; 1 ; 1 ; TIMUP
2 ; 21 ; 27377 ; 140499855800064 ; 5 ; 26 ; TIMUP
2 ; 58 ; 27377 ; 140499545270016 ; 4 ; 2 ; TIMUP
2 ; 136 ; 27377 ; 140498890639104 ; 4 ; -1 ; RECVD
2 ; 136 ; 27377 ; 140498890639104 ; 4 ; 1 ; ENTER
2 ; 36 ; 27377 ; 140499729909504 ; 5 ; 28 ; TIMUP
2 ; 78 ; 27377 ; 140499377415936 ; 3 ; 27 ; TIMUP
2 ; 117 ; 27377 ; 140499050100480 ; 1 ; 21 ; TIMUP
2 ; 137 ; 27377 ; 140498882246400 ; 5 ; -1 ; RECVD
2 ; 137 ; 27377 ; 140498882246400 ; 5 ; 2 ; ENTER
2 ; 138 ; 27377 ; 140498873853696 ; 4 ; -1 ; RECVD
2 ; 138 ; 27377 ; 140498873853696 ; 4 ; 21 ; ENTER
2 ; 139 ; 27377 ; 140498865460992 ; 4 ; -1 ; RECVD
2 ; 139 ; 27377 ; 140498865460992 ; 4 ; 22 ; ENTER
2 ; 140 ; 27377 ; 140498857068288 ; 3 ; -1 ; RECVD
2 ; 140 ; 27377 ; 140498857068288 ; 3 ; 23 ; ENTER
2 ; 141 ; 27377 ; 140498848675584 ; 5 ; -1 ; RECVD
2 ; 141 ; 27377 ; 140498848675584 ; 5 ; 26 ; ENTER
